fecha_corte,centro_logistico,producto_id,categoria,subcategoria,stock_unidades,valor_inventario_cop
2024-03-31,Barranquilla,159,Materiales de Construcción,Impermeabilizantes,107,46652294
2024-03-31,Barranquilla,101,Tecnología y Seguridad,Cámaras,54,33336650
2024-03-31,Barranquilla,1,Herramientas Industriales,Taladros,33,14320750
2024-03-31,Barranquilla,126,Tecnología y Seguridad,Control de acceso,45,14762904
2024-03-31,Barranquilla,52,Equipos Eléctricos,Cables,143,48978586
2024-03-31,Barranquilla,150,Materiales de Construcción,Aislantes,55,38591177
2024-03-31,Barranquilla,79,Repuestos Automotrices,Frenos,187,135908463
2024-03-31,Barranquilla,151,Materiales de Construcción,Aislantes,54,3791064
2024-03-31,Barranquilla,141,Materiales de Construcción,Tuberías,168,162468245
2024-03-31,Barranquilla,146,Materiales de Construcción,Aislantes,9,481520
2024-03-31,Barranquilla,36,Equipos Eléctricos,Transformadores,107,83549656
2024-03-31,Barranquilla,85,Repuestos Automotrices,Lubricantes,86,5492404
2024-03-31,Barranquilla,40,Equipos Eléctricos,Transformadores,85,32459776
2024-03-31,Barranquilla,58,Equipos Eléctricos,Tableros,93,58394196
2024-03-31,Barranquilla,160,Materiales de Construcción,Impermeabilizantes,160,28483356
2024-03-31,Barranquilla,60,Equipos Eléctricos,Tableros,196,193209318
2024-03-31,Barranquilla,130,Materiales de Construcción,Adhesivos,80,46198147
2024-03-31,Barranquilla,106,Tecnología y Seguridad,DVR,94,55354300
2024-03-31,Barranquilla,14,Herramientas Industriales,Llaves,64,13432970
2024-03-31,Barranquilla,158,Materiales de Construcción,Impermeabilizantes,74,63754079
2024-03-31,Barranquilla,71,Repuestos Automotrices,Filtros,118,127561668
2024-03-31,Barranquilla,154,Materiales de Construcción,Impermeabilizantes,142,75289360
2024-03-31,Barranquilla,155,Materiales de Construcción,Impermeabilizantes,157,137283022
2024-03-31,Barranquilla,131,Materiales de Construcción,Adhesivos,105,64825368
2024-03-31,Barranquilla,97,Tecnología y Seguridad,Cámaras,208,188281510
2024-03-31,Barranquilla,5,Herramientas Industriales,Taladros,121,80073073
2024-03-31,Barranquilla,121,Tecnología y Seguridad,Control de acceso,102,99616212
2024-03-31,Barranquilla,30,Herramientas Industriales,Compresores,142,9129377
2024-03-31,Barranquilla,93,Repuestos Automotrices,Bujías,104,28069871
2024-03-31,Barranquilla,115,Tecnología y Seguridad,Sensores,91,79934853
2024-03-31,Barranquilla,69,Repuestos Automotrices,Filtros,156,87789305
2024-03-31,Barranquilla,32,Herramientas Industriales,Compresores,9,8299383
2024-03-31,Cali,159,Materiales de Construcción,Impermeabilizantes,51,22640533
2024-03-31,Cali,73,Repuestos Automotrices,Frenos,148,48068391
2024-03-31,Cali,7,Herramientas Industriales,Taladros,81,64341906
2024-03-31,Cali,148,Materiales de Construcción,Aislantes,180,27560308
2024-03-31,Cali,156,Materiales de Construcción,Impermeabilizantes,141,62806565
2024-03-31,Cali,42,Equipos Eléctricos,Breakers,145,48923109
2024-03-31,Cali,2,Herramientas Industriales,Taladros,157,112833344
2024-03-31,Cali,146,Materiales de Construcción,Aislantes,136,7182544
2024-03-31,Cali,71,Repuestos Automotrices,Filtros,176,177168902
2024-03-31,Cali,19,Herramientas Industriales,Sierras,104,31841091
2024-03-31,Cali,115,Tecnología y Seguridad,Sensores,137,131054320
2024-03-31,Cali,141,Materiales de Construcción,Tuberías,133,129203961
2024-03-31,Cali,110,Tecnología y Seguridad,DVR,82,51984514
2024-03-31,Cali,102,Tecnología y Seguridad,Cámaras,120,22661788
2024-03-31,Cali,13,Herramientas Industriales,Llaves,38,18909145
2024-03-31,Cali,139,Materiales de Construcción,Tuberías,110,98699717
2024-03-31,Cali,9,Herramientas Industriales,Llaves,196,60124731
2024-03-31,Cali,136,Materiales de Construcción,Adhesivos,60,50372150
2024-03-31,Cali,155,Materiales de Construcción,Impermeabilizantes,65,50440547
2024-03-31,Cali,130,Materiales de Construcción,Adhesivos,68,37508601
2024-03-31,Cali,157,Materiales de Construcción,Impermeabilizantes,143,6514135
2024-03-31,Cali,114,Tecnología y Seguridad,Sensores,127,122645790
2024-03-31,Cali,99,Tecnología y Seguridad,Cámaras,93,70894597
2024-03-31,Cali,152,Materiales de Construcción,Aislantes,115,67342011
2024-03-31,Cali,108,Tecnología y Seguridad,DVR,88,60087165
2024-03-31,Cali,151,Materiales de Construcción,Aislantes,95,6852754
2024-03-31,Cali,93,Repuestos Automotrices,Bujías,67,20326796
2024-03-31,Cali,77,Repuestos Automotrices,Frenos,60,10143646
2024-03-31,Cali,104,Tecnología y Seguridad,Cámaras,193,25229993
2024-03-31,Cali,46,Equipos Eléctricos,Breakers,90,13348510
2024-03-31,Cali,113,Tecnología y Seguridad,Sensores,280,81092049
2024-03-31,Cali,153,Materiales de Construcción,Impermeabilizantes,0,0
2024-03-31,Cali,30,Herramientas Industriales,Compresores,39,2689105
2024-03-31,Cali,101,Tecnología y Seguridad,Cámaras,134,91706567
2024-03-31,Cali,106,Tecnología y Seguridad,DVR,51,27606920
2024-03-31,Cali,97,Tecnología y Seguridad,Cámaras,84,79252746
2024-03-31,Cali,137,Materiales de Construcción,Tuberías,108,102885328
2024-03-31,Cali,75,Repuestos Automotrices,Frenos,109,7821733
2024-03-31,Cali,28,Herramientas Industriales,Compresores,0,0
2024-03-31,Cali,133,Materiales de Construcción,Adhesivos,77,74101947
2024-03-31,Cali,23,Herramientas Industriales,Sierras,165,50261293
2024-03-31,Cali,124,Tecnología y Seguridad,Control de acceso,180,76566357
2024-03-31,Cali,58,Equipos Eléctricos,Tableros,92,63787275
2024-03-31,Cali,147,Materiales de Construcción,Aislantes,56,50159628
2024-03-31,Cali,79,Repuestos Automotrices,Frenos,172,126099433
2024-03-31,Cali,72,Repuestos Automotrices,Filtros,114,55975444
2024-03-31,Cali,143,Materiales de Construcción,Tuberías,0,0
2024-03-31,Cali,20,Herramientas Industriales,Sierras,95,69712534
2024-03-31,Cali,149,Materiales de Construcción,Aislantes,94,77420807
2024-03-31,Cali,59,Equipos Eléctricos,Tableros,201,162578988
2024-03-31,Cali,87,Repuestos Automotrices,Lubricantes,123,63345292
2024-03-31,Cali,47,Equipos Eléctricos,Breakers,264,204978188
2024-03-31,Cali,26,Herramientas Industriales,Compresores,97,92373226
2024-03-31,Cali,129,Materiales de Construcción,Adhesivos,131,122398338
2024-03-31,Cali,91,Repuestos Automotrices,Bujías,75,28783315
2024-03-31,Cali,66,Repuestos Automotrices,Filtros,177,83537289
2024-03-31,Cali,14,Herramientas Industriales,Llaves,41,8472659
2024-03-31,Cali,51,Equipos Eléctricos,Cables,179,10190612
2024-03-31,Cali,131,Materiales de Construcción,Adhesivos,91,56283143
2024-03-31,Cali,57,Equipos Eléctricos,Tableros,50,45207951
2024-04-30,Bogotá,156,Materiales de Construcción,Impermeabilizantes,122,60092626
2024-04-30,Bogotá,113,Tecnología y Seguridad,Sensores,35,9980428
2024-04-30,Bogotá,151,Materiales de Construcción,Aislantes,90,6120125
2024-04-30,Bogotá,7,Herramientas Industriales,Taladros,165,137733454
2024-04-30,Bogotá,143,Materiales de Construcción,Tuberías,53,31349476
2024-04-30,Bogotá,35,Equipos Eléctricos,Transformadores,133,13147600
2024-04-30,Bogotá,60,Equipos Eléctricos,Tableros,122,115912403
2024-04-30,Bogotá,154,Materiales de Construcción,Impermeabilizantes,56,31347741
2024-04-30,Bogotá,155,Materiales de Construcción,Impermeabilizantes,63,48740341
2024-04-30,Bogotá,16,Herramientas Industriales,Llaves,58,34429301
2024-04-30,Bogotá,110,Tecnología y Seguridad,DVR,49,32582606
2024-04-30,Bogotá,71,Repuestos Automotrices,Filtros,171,166670085
2024-04-30,Bogotá,19,Herramientas Industriales,Sierras,170,55517308
2024-04-30,Bogotá,26,Herramientas Industriales,Compresores,140,139784419
2024-04-30,Bogotá,6,Herramientas Industriales,Taladros,171,7200877
2024-04-30,Bogotá,46,Equipos Eléctricos,Breakers,126,16930858
2024-04-30,Bogotá,122,Tecnología y Seguridad,Control de acceso,74,72340237
2024-04-30,Bogotá,61,Equipos Eléctricos,Tableros,112,97451508
2024-04-30,Bogotá,65,Repuestos Automotrices,Filtros,171,4885722
2024-04-30,Bogotá,95,Repuestos Automotrices,Bujías,183,100672191
2024-04-30,Bogotá,145,Materiales de Construcción,Aislantes,78,24844714
2024-04-30,Bogotá,27,Herramientas Industriales,Compresores,240,223489389
2024-04-30,Bogotá,129,Materiales de Construcción,Adhesivos,244,250844497
2024-04-30,Bogotá,91,Repuestos Automotrices,Bujías,143,49175522
2024-04-30,Bogotá,1,Herramientas Industriales,Taladros,85,33850445
2024-04-30,Bogotá,94,Repuestos Automotrices,Bujías,57,49185083
2024-04-30,Bogotá,67,Repuestos Automotrices,Filtros,88,13447079
2024-04-30,Bogotá,53,Equipos Eléctricos,Cables,201,205384246
2024-04-30,Bogotá,73,Repuestos Automotrices,Frenos,155,46722339
2024-04-30,Bogotá,55,Equipos Eléctricos,Cables,240,65615689
2024-04-30,Bogotá,118,Tecnología y Seguridad,Sensores,151,31222479
2024-04-30,Bogotá,22,Herramientas Industriales,Sierras,31,1588077
2024-04-30,Bogotá,144,Materiales de Construcción,Tuberías,131,61344030
2024-04-30,Bogotá,149,Materiales de Construcción,Aislantes,169,137916856
2024-04-30,Bogotá,105,Tecnología y Seguridad,DVR,49,1373161
2024-04-30,Bogotá,75,Repuestos Automotrices,Frenos,107,8286651
2024-04-30,Bogotá,20,Herramientas Industriales,Sierras,0,0
2024-04-30,Bogotá,2,Herramientas Industriales,Taladros,122,94235282
2024-04-30,Bogotá,119,Tecnología y Seguridad,Sensores,146,42381980
2024-04-30,Bogotá,54,Equipos Eléctricos,Cables,78,34047668
2024-04-30,Bogotá,88,Repuestos Automotrices,Lubricantes,217,137102550
2024-04-30,Bogotá,135,Materiales de Construcción,Adhesivos,49,18196370
2024-04-30,Bogotá,76,Repuestos Automotrices,Frenos,84,80255922
2024-04-30,Bogotá,98,Tecnología y Seguridad,Cámaras,114,41618011
2024-04-30,Bogotá,30,Herramientas Industriales,Compresores,205,12937578
2024-04-30,Bogotá,25,Herramientas Industriales,Compresores,148,90782241
2024-04-30,Bogotá,133,Materiales de Construcción,Adhesivos,0,0
2024-04-30,Bogotá,137,Materiales de Construcción,Tuberías,88,77048922
2024-04-30,Bogotá,107,Tecnología y Seguridad,DVR,168,118207116
2024-04-30,Bogotá,102,Tecnología y Seguridad,Cámaras,227,44293696
2024-04-30,Bogotá,8,Herramientas Industriales,Taladros,128,25446116
2024-04-30,Bogotá,64,Equipos Eléctricos,Tableros,232,204558533
2024-04-30,Bogotá,116,Tecnología y Seguridad,Sensores,135,107581743
2024-04-30,Bogotá,10,Herramientas Industriales,Llaves,72,34122896
2024-04-30,Bogotá,51,Equipos Eléctricos,Cables,70,3686772
2024-04-30,Bogotá,47,Equipos Eléctricos,Breakers,39,30435275
2024-04-30,Bogotá,70,Repuestos Automotrices,Filtros,49,18215573
2024-04-30,Bogotá,49,Equipos Eléctricos,Cables,100,53719516
2024-04-30,Bogotá,120,Tecnología y Seguridad,Sensores,53,37197848
2024-04-30,Bogotá,146,Materiales de Construcción,Aislantes,142,7772428
2024-04-30,Barranquilla,156,Materiales de Construcción,Impermeabilizantes,250,125541986
2024-04-30,Barranquilla,129,Materiales de Construcción,Adhesivos,176,159439282
2024-04-30,Barranquilla,79,Repuestos Automotrices,Frenos,67,44504614
2024-04-30,Barranquilla,89,Repuestos Automotrices,Bujías,114,82409940
2024-04-30,Barranquilla,119,Tecnología y Seguridad,Sensores,70,20310363
2024-04-30,Barranquilla,52,Equipos Eléctricos,Cables,130,44039418
2024-04-30,Barranquilla,64,Equipos Eléctricos,Tableros,129,110314937
2024-04-30,Barranquilla,103,Tecnología y Seguridad,Cámaras,194,113978801
2024-04-30,Barranquilla,159,Materiales de Construcción,Impermeabilizantes,84,35218813
2024-04-30,Barranquilla,49,Equipos Eléctricos,Cables,65,34291607
2024-04-30,Barranquilla,15,Herramientas Industriales,Llaves,101,64200243
2024-04-30,Barranquilla,105,Tecnología y Seguridad,DVR,109,2698285
2024-04-30,Barranquilla,3,Herramientas Industriales,Taladros,67,11305572
2024-04-30,Barranquilla,53,Equipos Eléctricos,Cables,72,71286080
2024-04-30,Barranquilla,146,Materiales de Construcción,Aislantes,184,9062332
2024-04-30,Barranquilla,36,Equipos Eléctricos,Transformadores,133,112719244
2024-04-30,Barranquilla,43,Equipos Eléctricos,Breakers,101,35945660
2024-04-30,Barranquilla,102,Tecnología y Seguridad,Cámaras,159,28498066
2024-04-30,Barranquilla,76,Repuestos Automotrices,Frenos,208,206872083
2024-04-30,Barranquilla,34,Equipos Eléctricos,Transformadores,0,0
2024-04-30,Barranquilla,50,Equipos Eléctricos,Cables,88,3844253
2024-04-30,Barranquilla,7,Herramientas Industriales,Taladros,130,106167664
2024-04-30,Barranquilla,110,Tecnología y Seguridad,DVR,169,108235544
2024-04-30,Barranquilla,6,Herramientas Industriales,Taladros,160,6540887
2024-04-30,Barranquilla,44,Equipos Eléctricos,Breakers,123,99561480
2024-04-30,Barranquilla,73,Repuestos Automotrices,Frenos,0,0
2024-04-30,Barranquilla,138,Materiales de Construcción,Tuberías,167,97825647
2024-04-30,Barranquilla,99,Tecnología y Seguridad,Cámaras,110,79754503
2024-04-30,Barranquilla,122,Tecnología y Seguridad,Control de acceso,62,56669025
2024-04-30,Barranquilla,42,Equipos Eléctricos,Breakers,122,41871941
2024-04-30,Barranquilla,124,Tecnología y Seguridad,Control de acceso,66,30554464
2024-04-30,Barranquilla,116,Tecnología y Seguridad,Sensores,71,54923694
2024-04-30,Barranquilla,39,Equipos Eléctricos,Transformadores,125,95602937
2024-04-30,Barranquilla,107,Tecnología y Seguridad,DVR,20,14680403
2024-04-30,Barranquilla,20,Herramientas Industriales,Sierras,145,101185688
2024-04-30,Barranquilla,149,Materiales de Construcción,Aislantes,201,159114450
2024-04-30,Barranquilla,144,Materiales de Construcción,Tuberías,125,58226204
2024-04-30,Barranquilla,100,Tecnología y Seguridad,Cámaras,246,235441856
2024-04-30,Barranquilla,82,Repuestos Automotrices,Lubricantes,202,143474299
2024-04-30,Barranquilla,29,Herramientas Industriales,Compresores,271,29029243
2024-04-30,Barranquilla,108,Tecnología y Seguridad,DVR,5,3951090
2024-04-30,Barranquilla,16,Herramientas Industriales,Llaves,0,0
2024-04-30,Barranquilla,112,Tecnología y Seguridad,DVR,116,14050632
2024-04-30,Barranquilla,69,Repuestos Automotrices,Filtros,142,72823425
2024-04-30,Barranquilla,140,Materiales de Construcción,Tuberías,182,143833557
2024-04-30,Barranquilla,98,Tecnología y Seguridad,Cámaras,63,24038776
2024-04-30,Barranquilla,41,Equipos Eléctricos,Breakers,128,111052538
2024-04-30,Barranquilla,83,Repuestos Automotrices,Lubricantes,104,12181841
2024-04-30,Barranquilla,27,Herramientas Industriales,Compresores,258,246339553
2024-04-30,Barranquilla,40,Equipos Eléctricos,Transformadores,110,45035971
2024-04-30,Barranquilla,131,Materiales de Construcción,Adhesivos,135,80178263
2024-04-30,Barranquilla,59,Equipos Eléctricos,Tableros,132,106134832
2024-04-30,Barranquilla,28,Herramientas Industriales,Compresores,208,135387527
2024-04-30,Barranquilla,10,Herramientas Industriales,Llaves,109,47485946
2024-04-30,Barranquilla,96,Repuestos Automotrices,Bujías,171,20672736
2024-04-30,Barranquilla,109,Tecnología y Seguridad,DVR,170,63048002
2024-04-30,Barranquilla,2,Herramientas Industriales,Taladros,17,12715547
2024-04-30,Barranquilla,142,Materiales de Construcción,Tuberías,197,79418678
2024-04-30,Barranquilla,123,Tecnología y Seguridad,Control de acceso,0,0
2024-04-30,Barranquilla,61,Equipos Eléctricos,Tableros,133,119478191
2024-04-30,Cali,75,Repuestos Automotrices,Frenos,174,13713886
2024-04-30,Cali,109,Tecnología y Seguridad,DVR,168,57311149
2024-04-30,Cali,65,Repuestos Automotrices,Filtros,112,3106310
2024-04-30,Cali,101,Tecnología y Seguridad,Cámaras,149,102778558
2024-04-30,Cali,57,Equipos Eléctricos,Tableros,185,174406656
2024-04-30,Cali,14,Herramientas Industriales,Llaves,177,42752087
2024-04-30,Cali,108,Tecnología y Seguridad,DVR,98,77390353
2024-04-30,Cali,99,Tecnología y Seguridad,Cámaras,132,100188468
2024-04-30,Cali,128,Tecnología y Seguridad,Control de acceso,122,23619227
2024-04-30,Cali,25,Herramientas Industriales,Compresores,68,36487436
2024-04-30,Cali,24,Herramientas Industriales,Sierras,105,35858500
2024-04-30,Cali,132,Materiales de Construcción,Adhesivos,107,17887042
2024-04-30,Cali,47,Equipos Eléctricos,Breakers,108,84380866
2024-04-30,Cali,62,Equipos Eléctricos,Tableros,137,47799034
2024-04-30,Cali,95,Repuestos Automotrices,Bujías,217,116120289
2024-04-30,Cali,154,Materiales de Construcción,Impermeabilizantes,176,93752225
2024-04-30,Cali,29,Herramientas Industriales,Compresores,83,8843156
2024-04-30,Cali,39,Equipos Eléctricos,Transformadores,151,116614984
2024-04-30,Cali,23,Herramientas Industriales,Sierras,98,28219894
2024-04-30,Cali,116,Tecnología y Seguridad,Sensores,53,46688998
2024-04-30,Cali,130,Materiales de Construcción,Adhesivos,108,61966400
2024-04-30,Cali,67,Repuestos Automotrices,Filtros,131,17705360
2024-04-30,Cali,51,Equipos Eléctricos,Cables,71,3663443
2024-04-30,Cali,93,Repuestos Automotrices,Bujías,147,39598691
2024-04-30,Cali,18,Herramientas Industriales,Sierras,206,190439822
2024-04-30,Cali,6,Herramientas Industriales,Taladros,138,5896868
2024-04-30,Cali,103,Tecnología y Seguridad,Cámaras,130,81343523
2024-04-30,Cali,33,Equipos Eléctricos,Transformadores,124,37033829
2024-04-30,Cali,90,Repuestos Automotrices,Bujías,11,9967430
2024-04-30,Cali,94,Repuestos Automotrices,Bujías,130,107205886
2024-04-30,Cali,59,Equipos Eléctricos,Tableros,172,145250141
2024-04-30,Cali,4,Herramientas Industriales,Taladros,153,12807522
2024-04-30,Cali,3,Herramientas Industriales,Taladros,79,14468614
2024-04-30,Cali,87,Repuestos Automotrices,Lubricantes,104,54744277
2024-04-30,Cali,53,Equipos Eléctricos,Cables,117,101143693
2024-04-30,Cali,112,Tecnología y Seguridad,DVR,162,17302082
2024-04-30,Cali,85,Repuestos Automotrices,Lubricantes,117,7681766
2024-04-30,Cali,113,Tecnología y Seguridad,Sensores,147,41307475
2024-04-30,Cali,100,Tecnología y Seguridad,Cámaras,82,69643484
2024-04-30,Cali,45,Equipos Eléctricos,Breakers,123,110502527
2024-04-30,Cali,55,Equipos Eléctricos,Cables,144,36993325
2024-04-30,Cali,42,Equipos Eléctricos,Breakers,169,56393891
2024-04-30,Cali,46,Equipos Eléctricos,Breakers,144,20914229
2024-04-30,Cali,105,Tecnología y Seguridad,DVR,140,3386109
2024-04-30,Cali,21,Herramientas Industriales,Sierras,53,7935337
2024-04-30,Cali,151,Materiales de Construcción,Aislantes,99,7720540
2024-04-30,Cali,58,Equipos Eléctricos,Tableros,116,72908057
2024-04-30,Cali,114,Tecnología y Seguridad,Sensores,140,151720489
2024-04-30,Cali,92,Repuestos Automotrices,Bujías,125,115148333
2024-04-30,Cali,26,Herramientas Industriales,Compresores,85,84440810
2024-04-30,Cali,64,Equipos Eléctricos,Tableros,175,143722780
2024-04-30,Cali,72,Repuestos Automotrices,Filtros,233,129045525
2024-04-30,Cali,36,Equipos Eléctricos,Transformadores,78,66807597
2024-04-30,Cali,131,Materiales de Construcción,Adhesivos,73,45049830
2024-04-30,Cali,143,Materiales de Construcción,Tuberías,179,117768098
2024-04-30,Cali,63,Equipos Eléctricos,Tableros,63,16253630
2024-04-30,Cali,129,Materiales de Construcción,Adhesivos,194,194002838
